M,Y,State,Administered_Dose1_Pop_Pct,Administered_Cumulative,new_case,new_death,tot_cases
10,2021,NM,72,2737556,606,0,259549
10,2021,NV,62.7,3550756,616,10,436860
10,2021,NY,73.6,27202870,3539,28,1371855
10,2021,OH,55.6,12617049,3185,0,1461932
10,2021,OK,58.9,4367983,820,46,626654
10,2021,OR,68.5,5507529,960,6,342073
10,2021,PA,68,16014224,5610,0,1475457
10,2021,PR,81,4972777,109,1,182145
10,2021,PW,84.4,31932,0,0,10
10,2021,RI,78.3,1531054,282,0,166278
10,2021,SC,57.4,5557900,1826,56,878176
10,2021,SD,61.5,995219,107,1,147927
10,2021,TN,54.9,7468358,2368,16,1250246
10,2021,TX,61.7,34183095,5284,275,4119056
10,2021,UT,61.5,3721765,1091,7,521281
10,2021,VA,71.7,11569299,1642,32,892333
10,2021,VI,54,110090,25,0,6950
10,2021,VT,79.9,957536,221,1,32861
10,2021,WA,69.8,10136789,2462,14,681053
10,2021,WI,62.6,7167084,1917,15,836974
10,2021,WV,57.2,2060942,1267,0,252067
10,2021,WY,50.5,556918,277,0,94580
10,2021,AK,60.9,859562,911,1,118189
10,2021,AL,54.7,4760476,460,32,804334
10,2021,AR,58.1,3185843,467,9,502872
10,2021,AS,75,65480,0,0,3
10,2021,AZ,61.1,8701544,2182,32,1118601
10,2021,CA,70.6,51668061,0,0,4749201
10,2021,CO,68,7572206,1830,11,697614
10,2021,CT,78.1,5220907,367,0,394742
10,2021,DC,75.5,1080509,109,0,62484
10,2021,DE,68.9,1273937,320,0,136589
10,2021,FL,69,28142880,1907,110,3625519
10,2021,GA,57,11107677,1752,47,1606171
10,2021,GU,79.5,255695,106,2,16276
10,2021,HI,75.5,2070096,200,4,78986
10,2021,IA,59.4,3601001,886,0,466569
10,2021,ID,52.8,1788716,206,0,268660
10,2021,IL,64.8,15616173,1965,19,1654038
10,2021,IN,53.4,7016244,1573,0,985590
10,2021,KS,62.7,3312234,566,4,418774
10,2021,KY,57.5,4785489,1562,29,722980
10,2021,LA,53.7,4743014,487,10,748303
10,2021,MA,79,10085306,1155,9,825795
10,2021,MD,72.8,8362263,1333,11,544219
10,2021,ME,76.1,1911421,248,0,95538
10,2021,MI,57.8,11142164,3272,6,1195574
10,2021,MN,65.2,7100077,1065,8,737776
10,2021,MO,56.6,6592056,730,0,834172
10,2021,MP,69.5,71076,0,0,277
10,2021,MS,52.4,2966748,349,2,495312
10,2021,MT,56.9,1167902,554,3,159788
10,2021,NC,63,12059733,2577,36,1431440
10,2021,ND,55.6,797420,137,0,137951
10,2021,NE,61.1,2284546,346,0,273067
10,2021,NH,71.1,1761102,212,0,124632
10,2021,NJ,74.2,11981588,1433,7,1171573
10,2021,NM,72,2739506,606,0,260155
10,2021,NV,62.8,3554634,616,10,437476
10,2021,NY,73.6,27227560,2077,25,1373932
10,2021,OH,55.6,12627271,5399,0,1467331
10,2021,OK,59,4370916,820,46,627474
10,2021,OR,68.5,5512605,960,6,343033
10,2021,PA,68,16026309,3907,0,1479364
10,2021,PR,81,4974187,175,1,182320
10,2021,PW,84.4,31932,0,0,10
10,2021,RI,78.4,1532223,238,1,166516
10,2021,SC,57.4,5562663,1469,40,879645
10,2021,SD,61.5,995728,107,1,148034
10,2021,TN,54.9,7474733,1391,2,1251637
10,2021,TX,61.7,34208913,1628,133,4120845
10,2021,UT,61.6,3723665,1091,7,522372
10,2021,VA,71.8,11579626,1642,32,893975
10,2021,VI,54,110096,5,0,6955
10,2021,VT,79.9,958147,209,0,33070
10,2021,WA,69.9,10145028,2049,14,683102
10,2021,WI,62.6,7171486,1917,15,838891
10,2021,WV,57.2,2062363,1071,0,253138
10,2021,WY,50.5,557151,277,0,94857
10,2021,AK,60.9,861356,913,2,119102
10,2021,AL,54.7,4770457,897,31,805231
10,2021,AR,58.1,3191975,217,12,503089
10,2021,AS,75,65480,0,0,3
10,2021,AZ,61.1,8719663,1760,0,1120361
10,2021,CA,70.7,51775935,16921,234,4766122
10,2021,CO,68.1,7586327,1631,12,699245
10,2021,CT,78.2,5230999,367,0,395109
10,2021,DC,75.6,1082351,109,0,62593
10,2021,DE,69,1276897,366,0,136955
10,2021,FL,69.1,28193912,2733,107,3628252
10,2021,GA,57.1,11128563,1752,47,1607923
10,2021,GU,79.6,256326,185,3,16461
10,2021,HI,75.6,2074661,107,4,79093
10,2021,IA,59.5,3609231,890,0,467459
10,2021,ID,52.8,1793827,970,17,269630
10,2021,IL,64.8,15645988,1965,19,1656003
10,2021,IN,53.4,7031568,1574,0,987164
10,2021,KS,62.8,3319655,567,7,419341
10,2021,KY,57.6,4798420,827,40,723807
10,2021,LA,53.8,4752980,490,11,748793
10,2021,MA,79.1,10102625,1155,9,826950
10,2021,MD,72.9,8379897,809,24,545028
10,2021,ME,76.2,1915744,251,1,95789
10,2021,MI,57.9,11165216,3276,6,1198850
10,2021,MN,65.2,7116699,1067,9,738843
10,2021,MO,56.7,6605273,988,5,835160
10,2021,MP,69.5,71123,0,0,277
10,2021,MS,52.4,2973314,820,12,496132
10,2021,MT,56.9,1170567,554,3,160342
10,2021,NC,63.1,12090679,1562,40,1433002
10,2021,ND,55.7,799627,951,10,138902
10,2021,NE,61.1,2289236,349,1,273416
10,2021,NH,71.2,1763731,213,1,124845
10,2021,NJ,74.3,12006822,954,6,1172527
10,2021,NM,72.1,2744718,606,0,260761
10,2021,NV,62.9,3561629,617,10,438093
10,2021,NY,73.7,27283993,3783,22,1377715
10,2021,OH,55.7,12654344,2936,0,1470267
10,2021,OK,59,4379830,824,49,628298
10,2021,OR,68.6,5525255,960,8,343993
10,2021,PA,68.1,16061769,2872,0,1482236
10,2021,PR,81,4978598,16,3,182336
10,2021,PW,84.4,31932,0,0,10
10,2021,RI,78.4,1534641,199,0,166715
10,2021,SC,57.5,5577006,1280,8,880925
10,2021,SD,61.6,998216,107,1,148141
10,2021,TN,55,7491706,799,7,1252436
10,2021,TX,61.8,34274882,2586,2,4123515
10,2021,UT,61.6,3733934,1091,7,523463
10,2021,VA,71.9,11604131,1644,32,895619
10,2021,VI,54,110123,5,0,6960
10,2021,VT,80,960424,206,3,33276
10,2021,WA,69.9,10166477,1612,14,684714
10,2021,WI,62.7,7190005,1919,18,840810
10,2021,WV,57.3,2066436,757,41,253895
10,2021,WY,50.5,558476,280,0,95137
10,2021,AK,61,863308,444,16,119546
10,2021,AL,54.8,4780669,1116,32,806347
10,2021,AR,58.2,3198741,733,15,503822
10,2021,AS,75,65481,0,0,3
10,2021,AZ,61.2,8737630,2029,71,1122390
10,2021,CA,70.8,51883949,4091,15,4770213
10,2021,CO,68.2,7603427,1613,23,700858
10,2021,CT,78.3,5242111,372,0,395481
10,2021,DC,75.7,1084805,109,0,62702
10,2021,DE,69.1,1279894,170,8,137125
10,2021,FL,69.1,28244568,2641,104,3630893
10,2021,GA,57.1,11152606,1758,52,1609681
10,2021,GU,79.6,256897,134,2,16595
10,2021,HI,75.7,2080463,49,0,79142
10,2021,IA,59.5,3616814,2060,0,469519
10,2021,ID,52.9,1799356,971,18,270601
10,2021,IL,64.9,15680165,1967,19,1657970
10,2021,IN,53.5,7046981,1601,47,988765
10,2021,KS,62.9,3326760,1060,0,420401
10,2021,KY,57.6,4810824,1997,37,725804
10,2021,LA,53.9,4764707,1129,34,749922
10,2021,MA,79.1,10124377,1160,10,828110
10,2021,MD,73,8398247,411,16,545439
10,2021,ME,76.3,1920991,478,7,96267
10,2021,MI,57.9,11188774,4833,25,1203683
10,2021,MN,65.3,7135049,7925,21,746768
10,2021,MO,56.7,6620293,1330,106,836490
10,2021,MP,69.6,71198,4,0,281
10,2021,MS,52.5,2979662,719,16,496851
10,2021,MT,57,1174373,554,6,160896
10,2021,NC,63.3,12123623,2418,46,1435420
10,2021,ND,55.8,802640,661,6,139563
10,2021,NE,61.2,2294332,838,14,274254
10,2021,NH,71.3,1766902,1384,11,126229
10,2021,NJ,74.4,12030925,1642,21,1174169
10,2021,NM,72.2,2752858,609,16,261370
10,2021,NV,62.9,3568932,972,30,439065
10,2021,NY,73.8,27349090,2348,25,1380063
10,2021,OH,55.8,12683664,4456,202,1474723
10,2021,OK,59.1,4391002,1214,23,629512
10,2021,OR,68.6,5539049,1351,82,345344
10,2021,PA,68.2,16103135,3898,151,1486134
10,2021,PR,81.1,4987136,168,5,182504
10,2021,PW,84.4,31932,0,0,10
10,2021,RI,78.5,1537712,215,1,166930
10,2021,SC,57.6,5592950,989,21,881914
10,2021,SD,61.7,1000952,108,3,148249
10,2021,TN,55,7509265,2607,104,1255043
10,2021,TX,61.8,34342035,9217,233,4133381
10,2021,UT,61.7,3744754,1093,10,524556
10,2021,VA,71.9,11631225,2360,67,897979
10,2021,VI,54.1,110427,5,2,6965
10,2021,VT,80,962833,112,4,33388
10,2021,WA,70,10188624,1788,37,686502
10,2021,WI,62.7,7210977,3292,47,844102
10,2021,WV,57.3,2071322,753,19,254648
10,2021,WY,50.6,560216,483,39,95620
10,2021,AK,61.1,865508,1205,0,120751
10,2021,AL,54.8,4790844,1143,39,807490
10,2021,AR,58.2,3204813,694,19,504516
10,2021,AS,75.5,66099,0,0,3
10,2021,AZ,61.2,8756086,2319,-6,1124709
10,2021,CA,70.8,51986003,4034,106,4774247
10,2021,CO,68.2,7619990,2045,38,702903
10,2021,CT,78.3,5253226,240,38,395721
10,2021,DC,75.8,1087042,48,1,62750
10,2021,DE,69.2,1283042,320,0,137445
10,2021,FL,69.2,28295228,3495,82,3634388
10,2021,GA,57.2,11175372,2011,92,1611692
10,2021,GU,79.7,257515,95,3,16690
10,2021,HI,75.7,2086402,113,6,79255
10,2021,IA,59.6,3625121,356,94,469875
10,2021,ID,53,1804535,2024,30,272625
10,2021,IL,64.9,15714017,2913,48,1660883
10,2021,IN,53.5,7061809,2695,33,991460
10,2021,KS,62.9,3334345,1061,9,421462
10,2021,KY,57.7,4823449,2136,40,727940
10,2021,LA,53.9,4775462,551,30,750473
10,2021,MA,79.2,10145389,1763,19,829873
10,2021,MD,73,8416200,1113,16,546552
10,2021,ME,76.3,1926096,596,5,96863
10,2021,MI,58,11214602,6043,43,1209726
10,2021,MN,65.3,7154607,2376,24,749144
10,2021,MO,56.8,6634642,1459,16,837949
10,2021,MP,69.6,71264,0,0,281
10,2021,MS,52.5,2985645,528,6,497379
10,2021,MT,57.1,1178577,1344,15,162240
10,2021,NC,63.4,12155275,3100,56,1438520
10,2021,ND,55.9,805376,623,4,140186
10,2021,NE,61.2,2300355,739,15,274993
10,2021,NH,71.4,1770037,544,2,126773
10,2021,NJ,74.5,12054498,1746,29,1175915
10,2021,NM,72.3,2760554,708,14,262078
10,2021,NV,63,3576213,728,22,439793
10,2021,NY,73.9,27411492,3519,25,1383582
10,2021,OH,55.8,12715248,5648,0,1480371
10,2021,OK,59.2,4401606,1182,11,630694
10,2021,OR,68.7,5552605,1136,33,346480
10,2021,PA,68.3,16143081,5012,170,1491146
10,2021,PR,81.1,4996310,85,1,182589
10,2021,PW,84.4,31932,0,0,10
10,2021,RI,78.6,1540676,283,1,167213
10,2021,SC,57.7,5607645,956,40,882870
10,2021,SD,61.8,1003646,1088,0,149337
10,2021,TN,55.1,7525498,2249,47,1257292
10,2021,TX,61.9,34401572,8849,312,4142962
10,2021,UT,61.8,3754837,1845,17,526401
10,2021,VA,72,11658916,2602,59,900581
10,2021,VI,54.2,110693,13,0,6978
10,2021,VT,80.1,965675,301,0,33689
10,2021,WA,70.1,10211304,2667,51,689169
10,2021,WI,62.8,7230899,2904,23,847006
10,2021,WV,57.4,2077165,1130,3,255778
10,2021,WY,50.7,561852,439,0,96059
10,2021,AK,61.1,867918,959,2,121710
10,2021,AL,54.9,4801126,1141,31,808631
10,2021,AR,58.3,3211179,781,10,505297
10,2021,AS,75.5,66114,0,0,3
10,2021,AZ,61.3,8774488,2386,6,1127095
10,2021,CA,70.9,52089421,7263,148,4781510
10,2021,CO,68.3,7635122,2895,12,705798
10,2021,CT,78.4,5263875,908,2,396629
10,2021,DC,75.9,1089253,102,0,62852
10,2021,DE,69.3,1286503,510,0,137955
10,2021,FL,69.3,28345038,2944,70,3637332
10,2021,GA,57.3,11199188,2102,138,1613794
10,2021,GU,79.8,257884,105,0,16795
10,2021,HI,75.8,2091542,156,6,79411
10,2021,IA,59.6,3633427,1227,0,471102
10,2021,ID,53,1809752,1935,30,274560
10,2021,IL,65,15750099,2481,63,1663364
10,2021,IN,53.6,7076749,2619,84,994079
10,2021,KS,63,3343104,910,0,422372
10,2021,KY,57.7,4835691,2114,52,730054
10,2021,LA,54,4787332,842,28,751315
10,2021,MA,79.3,10167207,1789,14,831662
10,2021,MD,73.1,8434160,1123,16,547675
10,2021,ME,76.4,1931097,558,5,97421
10,2021,MI,58,11238846,4520,27,1214246
10,2021,MN,65.4,7172810,2916,25,752060
10,2021,MO,56.8,6648678,1469,6,839418
10,2021,MP,69.6,71323,1,0,282
10,2021,MS,52.6,2992166,411,3,497790
10,2021,MT,57.1,1182469,1287,12,163527
10,2021,NC,63.5,12187660,3280,38,1441800
10,2021,ND,56,808775,560,7,140746
10,2021,NE,61.3,2306240,701,12,275694
10,2021,NH,71.5,1772774,648,5,127421
10,2021,NJ,74.5,12076854,1638,20,1177553
10,2021,NM,72.3,2769149,876,20,262954
10,2021,NV,63.1,3583445,707,45,440500
10,2021,NY,74,27474470,3345,38,1386927
10,2021,OH,55.9,12748090,5143,0,1485514
10,2021,OK,59.3,4411894,1180,9,631874
10,2021,OR,68.8,5565618,1136,24,347616
10,2021,PA,68.4,16181874,5253,108,1496399
10,2021,PR,81.2,5006127,216,3,182805
10,2021,PW,84.4,31932,0,0,10
10,2021,RI,78.7,1543671,292,3,167505
10,2021,SC,57.7,5622343,1393,22,884263
10,2021,SD,61.9,1006492,341,5,149678
10,2021,TN,55.1,7541062,2084,35,1259376
10,2021,TX,61.9,34463838,5852,190,4149312
10,2021,UT,61.8,3764058,1253,8,527654
10,2021,VA,72.1,11686478,2357,46,902938
10,2021,VI,54.3,110924,42,3,7020
10,2021,VT,80.1,968256,126,3,33815
10,2021,WA,70.1,10235056,2842,46,692011
10,2021,WI,62.8,7250727,2916,17,849922
10,2021,WV,57.5,2083237,1264,50,257042
10,2021,WY,50.7,563878,605,0,96664
10,2021,AK,61.2,870581,968,2,122678
10,2021,AL,55,4813291,904,22,809535
10,2021,AR,58.4,3219333,714,16,506011
10,2021,AS,76,66925,0,0,3
10,2021,AZ,61.4,8794305,2399,38,1129494
10,2021,CA,71,52218436,6188,140,4787698
10,2021,CO,68.3,7655716,2509,24,708307
10,2021,CT,78.5,5275969,494,11,397123
10,2021,DC,76.1,1091847,124,0,62976
10,2021,DE,69.4,1290791,452,16,138407
10,2021,FL,69.3,28405640,2670,83,3640002
10,2021,GA,57.3,11226793,1905,209,1615699
10,2021,GU,79.8,258632,51,0,16846
10,2021,HI,75.9,2098045,151,5,79562
10,2021,IA,59.7,3642947,1229,0,472331
10,2021,ID,53.1,1815960,1520,34,276080
10,2021,IL,65,15787130,2413,45,1665777
10,2021,IN,53.6,7092409,2262,20,996341
10,2021,KS,63.1,3352405,910,14,423282
10,2021,KY,57.8,4850022,1647,30,731701
10,2021,LA,54,4799084,559,25,751874
10,2021,MA,79.4,10190272,1649,12,833311
10,2021,MD,73.2,8454676,1068,13,548743
10,2021,ME,76.5,1936460,523,1,97944
10,2021,MI,58.1,11266154,5469,20,1219715
10,2021,MN,65.4,7192227,3341,28,755401
10,2021,MO,56.9,6666792,1061,6,840479
10,2021,MP,69.7,71410,0,0,282
10,2021,MS,52.6,2998649,256,2,498046
10,2021,MT,57.2,1185789,1142,7,164669
10,2021,NC,63.7,12222659,3052,41,1444852
10,2021,ND,56.1,811561,522,11,141268
10,2021,NE,61.3,2313573,661,1,276355
10,2021,NH,71.6,1776131,626,4,128047
10,2021,NJ,74.6,12104265,1383,19,1178936
10,2021,NM,72.4,2778561,801,11,263755
10,2021,NV,63.2,3591694,521,10,441021
10,2021,NY,74.1,27545543,4307,22,1391234
10,2021,OH,55.9,12782876,4937,306,1490451
10,2021,OK,59.4,4424609,1146,4,633020
10,2021,OR,68.8,5580164,1150,20,348766
10,2021,PA,68.5,16224451,5725,82,1502124
10,2021,PR,81.2,5019373,104,1,182909
10,2021,PW,84.5,32020,0,0,10
10,2021,RI,78.8,1546773,346,0,167851
10,2021,SC,57.8,5639028,1414,116,885677
10,2021,SD,62,1009621,318,7,149996
10,2021,TN,55.2,7561961,2055,60,1261431
10,2021,TX,62,34540344,6033,275,4156151
10,2021,UT,61.9,3773886,1493,17,529147
10,2021,VA,72.2,11719216,1359,41,904297
10,2021,VI,54.4,111301,25,0,7045
10,2021,VT,80.2,970610,208,0,34023
10,2021,WA,70.2,10261126,2595,36,694606
10,2021,WI,62.9,7270484,2740,11,852662
10,2021,WV,57.5,2090830,1371,60,258413
10,2021,WY,50.8,566059,473,0,97137
10,2021,AK,61.3,871793,691,16,123369
10,2021,AL,55,4817711,522,27,810057
10,2021,AR,58.4,3221248,562,3,506573
10,2021,AS,76,66926,0,0,3
10,2021,AZ,61.4,8805132,2482,9,1131976
10,2021,CA,71,52278774,0,0,4787698
10,2021,CO,68.4,7665447,2222,17,710529
10,2021,CT,78.5,5283702,382,0,397505
10,2021,DC,76.1,1092806,109,0,63085
10,2021,DE,69.4,1292545,505,11,138912
10,2021,FL,69.4,28441006,1523,81,3641525
10,2021,GA,57.4,11241138,1105,54,1616804
10,2021,GU,79.9,259375,54,0,16900
10,2021,HI,75.9,2101131,135,4,79697
10,2021,IA,59.7,3646348,627,0,472958
10,2021,ID,53.2,1818782,782,5,276862
10,2021,IL,65.1,15805575,1832,23,1667609
10,2021,IN,53.6,7100488,1274,64,997615
10,2021,KS,63.2,3355890,506,1,423788
10,2021,KY,57.9,4856021,1414,35,733115
10,2021,LA,54.1,4803716,358,9,752232
10,2021,MA,79.5,10200525,996,3,834307
10,2021,MD,73.2,8464348,936,15,549679
10,2021,ME,76.6,1938828,357,1,98301
10,2021,MI,58.1,11278520,3113,10,1222828
10,2021,MN,65.5,7197409,950,9,756351
10,2021,MO,56.9,6674199,717,2,841196
10,2021,MP,69.7,71500,0,0,282
10,2021,MS,52.6,3000896,256,2,498302
10,2021,MT,57.2,1186788,423,18,165092
10,2021,NC,63.7,12239312,2582,36,1447434
10,2021,ND,56.1,812940,108,0,141376
10,2021,NE,61.4,2317562,152,7,276507
10,2021,NH,71.6,1777680,538,1,128585
10,2021,NJ,74.7,12118850,1452,28,1180388
10,2021,NM,72.5,2781608,625,0,264380
10,2021,NV,63.2,3596738,465,9,441486
10,2021,NY,74.1,27582136,4018,19,1395252
10,2021,OH,56,12799030,3709,0,1494160
10,2021,OK,59.4,4428357,947,23,633967
10,2021,OR,68.9,5586591,1086,8,349852
10,2021,PA,68.5,16245653,4485,0,1506609
10,2021,PR,81.3,5023588,138,0,183047
10,2021,PW,84.5,32020,0,0,10
10,2021,RI,78.8,1548476,275,1,168126
10,2021,SC,57.9,5645584,1302,15,886979
10,2021,SD,62.1,1010743,117,4,150113
10,2021,TN,55.2,7570363,1780,31,1263211
10,2021,TX,62,34576706,5065,247,4162041
10,2021,UT,62,3777907,1012,7,530159
10,2021,VA,72.3,11734242,1733,35,906030
10,2021,VI,54.4,111340,29,0,7074
10,2021,VT,80.2,971621,323,1,34346
10,2021,WA,70.3,10276826,2475,22,697081
10,2021,WI,62.9,7277302,2545,10,855207
10,2021,WV,57.6,2092818,1172,0,259585
10,2021,WY,50.9,566790,342,0,97479
10,2021,AK,61.3,872243,691,16,124060
10,2021,AL,55,4820216,336,20,810393
10,2021,AR,58.4,3222132,383,5,506956
10,2021,AS,76,66926,0,0,3
10,2021,AZ,61.5,8811683,1886,57,1133862
10,2021,CA,71,52309758,0,0,4787698
10,2021,CO,68.4,7669734,1738,17,712267
10,2021,CT,78.6,5287794,382,0,397887
10,2021,DC,76.1,1093232,109,0,63194
10,2021,DE,69.4,1293798,247,0,139159
10,2021,FL,69.4,28462697,1867,74,3643392
10,2021,GA,57.4,11249404,1105,54,1617909
10,2021,GU,79.9,259405,91,1,16991
10,2021,HI,76,2102658,135,6,79832
10,2021,IA,59.7,3647982,627,0,473585
10,2021,ID,53.2,1820008,305,0,277167
10,2021,IL,65.1,15816078,1832,23,1669441
10,2021,IN,53.7,7103723,1274,0,998889
10,2021,KS,63.2,3357564,506,1,424294
10,2021,KY,57.9,4859160,745,33,733860
10,2021,LA,54.1,4806105,358,9,752590
10,2021,MA,79.5,10207397,996,3,835303
10,2021,MD,73.3,8470438,871,12,550550
10,2021,ME,76.6,1940136,178,3,98479
10,2021,MI,58.1,11285179,3113,10,1225941
10,2021,MN,65.5,7200459,950,9,757301
10,2021,MO,56.9,6677473,411,1,841607
10,2021,MP,69.7,71504,6,0,288
10,2021,MS,52.7,3002282,258,5,498560
10,2021,MT,57.3,1187395,423,18,165515
10,2021,NC,63.8,12248749,1952,42,1449386
10,2021,ND,56.1,813116,108,0,141484
10,2021,NE,61.4,2318798,152,7,276659
10,2021,NH,71.6,1778779,538,1,129123
10,2021,NJ,74.7,12127663,896,5,1181284
10,2021,NM,72.5,2783175,625,0,265005
10,2021,NV,63.3,3599865,465,9,441951
10,2021,NY,74.2,27604707,3149,31,1398401
10,2021,OH,56,12807573,2515,0,1496675
10,2021,OK,59.5,4430755,947,23,634914
10,2021,OR,68.9,5590135,1086,8,350938
10,2021,PA,68.5,16256085,3821,0,1510430
10,2021,PR,81.3,5024817,72,0,183119
10,2021,PW,84.5,32020,0,0,10
10,2021,RI,78.9,1549555,196,0,168322
10,2021,SC,57.9,5649456,1199,21,888178
10,2021,SD,62.1,1011127,117,4,150230
10,2021,TN,55.2,7574995,842,20,1264053
10,2021,TX,62.1,34598891,630,88,4162747
10,2021,UT,62,3779374,1012,7,531171
10,2021,VA,72.3,11742798,1733,35,907763
10,2021,VI,54.4,111343,2,0,7076
10,2021,VT,80.2,972198,231,1,34577
10,2021,WA,70.3,10283924,1889,22,698970
10,2021,WI,62.9,7281063,1421,1,856628
10,2021,WV,57.6,2093926,859,0,260444
10,2021,WY,50.9,567037,342,0,97821
10,2021,AK,61.4,873883,691,16,124751
10,2021,AL,55.1,4829663,1042,26,811435
10,2021,AR,58.4,3227172,142,2,507098
10,2021,AS,76,66995,0,0,3
10,2021,AZ,61.5,8828956,1886,57,1135748
10,2021,CA,71.1,52411869,16764,266,4804462
10,2021,CO,68.5,7683624,1483,19,713750
10,2021,CT,78.7,5298011,383,0,398270
10,2021,DC,76.3,1095401,111,1,63305
10,2021,DE,69.5,1296735,314,0,139473
10,2021,FL,69.5,28511332,2215,71,3645607
10,2021,GA,57.5,11271263,1106,58,1619015
10,2021,GU,80,259842,163,3,17154
10,2021,HI,76,2107110,109,4,79941
10,2021,IA,59.8,3655533,631,0,474216
10,2021,ID,53.3,1825167,1290,42,278457
10,2021,IL,65.2,15846413,1834,25,1671275
10,2021,IN,53.7,7117627,1274,0,1000163
10,2021,KS,63.3,3364635,508,3,424802
10,2021,KY,57.9,4869658,560,26,734420
10,2021,LA,54.2,4814808,361,11,752951
10,2021,MA,79.6,10227195,999,4,836302
10,2021,MD,73.4,8488629,714,12,551264
10,2021,ME,76.6,1944416,427,4,98906
10,2021,MI,58.2,11306955,3115,13,1229056
10,2021,MN,65.5,7215861,951,11,758252
10,2021,MO,57,6690626,983,84,842590
10,2021,MP,69.7,71598,0,0,288
10,2021,MS,52.7,3008117,1278,18,499838
10,2021,MT,57.3,1190011,426,19,165941
10,2021,NC,63.9,12276842,1365,46,1450751
10,2021,ND,56.2,815509,923,10,142407
10,2021,NE,61.4,2323352,155,8,276814
10,2021,NH,71.7,1781712,540,2,129663
10,2021,NJ,74.8,12151262,767,12,1182051
10,2021,NM,72.6,2789564,627,12,265632
10,2021,NV,63.4,3606709,469,11,442420
10,2021,NY,74.3,27665945,2316,21,1400717
10,2021,OH,56,12833545,2810,0,1499485
10,2021,OK,59.5,4440211,951,26,635865
10,2021,OR,68.9,5600963,1088,8,352026
10,2021,PA,68.6,16291506,2902,105,1513332
10,2021,PR,81.3,5031529,14,2,183133
10,2021,PW,84.5,32020,0,0,10
10,2021,RI,78.9,1552743,168,0,168490
10,2021,SC,58,5662404,970,49,889148
10,2021,SD,62.2,1013986,120,5,150350
10,2021,TN,55.3,7589969,578,7,1264631
10,2021,TX,62.1,34658466,2252,35,4165022
10,2021,UT,62.1,3788696,1012,9,532183
10,2021,VA,72.4,11768758,1736,36,909499
10,2021,VI,54.5,111552,3,0,7079
10,2021,VT,80.2,974507,190,0,34767
10,2021,WA,70.4,10305351,1357,22,700327
10,2021,WI,63,7297451,1422,1,858050
10,2021,WV,57.6,2097395,689,26,261133
10,2021,WY,50.9,568297,344,0,98165
10,2021,AK,61.4,875673,694,17,125445
10,2021,AL,55.1,4838939,724,24,812159
10,2021,AR,58.5,3232446,661,19,507759
10,2021,AS,76,66995,0,0,3
10,2021,AZ,61.6,8845446,1888,60,1137636
10,2021,CA,71.2,52509742,4081,21,4808543
10,2021,CO,68.5,7699689,1908,32,715658
10,2021,CT,78.7,5308064,709,3,398979
10,2021,DC,76.4,1097798,40,1,63345
10,2021,DE,69.6,1299623,198,5,139671
10,2021,FL,69.5,28557638,2717,77,3648324
10,2021,GA,57.5,11291779,1679,136,1620694
10,2021,GU,80,260315,122,0,17276
10,2021,HI,76.1,2111244,64,0,80005
10,2021,IA,59.8,3663662,2210,100,476426
10,2021,ID,53.3,1830252,1464,18,279921
10,2021,IL,65.2,15876620,2071,24,1673346
10,2021,IN,53.7,7130245,1534,62,1001697
10,2021,KS,63.3,3371999,1060,0,425862
10,2021,KY,58,4880207,1419,32,735839
10,2021,LA,54.2,4824592,581,38,753532
10,2021,MA,79.7,10246705,2045,26,838347
10,2021,MD,73.4,8505896,543,15,551807
10,2021,ME,76.7,1949186,541,7,99447
10,2021,MI,58.2,11328012,4849,48,1233905
10,2021,MN,65.5,7231741,5663,21,763915
10,2021,MO,57.1,6703584,1201,15,843791
10,2021,MP,69.8,71681,1,0,289
10,2021,MS,52.8,3014121,448,10,500286
10,2021,MT,57.4,1193449,1327,23,167268
10,2021,NC,64,12304558,1864,39,1452615
10,2021,ND,56.2,817927,578,8,142985
10,2021,NE,61.5,2328123,1360,4,278174
10,2021,NH,71.8,1784363,377,8,130040
10,2021,NJ,74.8,12173647,1238,31,1183289
10,2021,NM,72.7,2797683,516,10,266148
10,2021,NV,63.4,3613667,1000,15,443420
10,2021,NY,74.3,27723464,1850,25,1402567
10,2021,OH,56.1,12860560,3617,289,1503102
10,2021,OK,59.6,4449156,895,14,636760
10,2021,OR,69,5613210,1342,41,353368
10,2021,PA,68.7,16327827,3899,64,1517231
10,2021,PR,81.3,5039772,120,6,183253
10,2021,PW,84.5,32020,0,0,10
10,2021,RI,79,1555702,220,6,168710
10,2021,SC,58,5674177,642,2,889790
10,2021,SD,62.3,1016557,738,1,151088
10,2021,TN,55.3,7604835,1600,86,1266231
10,2021,TX,62.2,34715947,6746,196,4172288
10,2021,UT,62.1,3797544,1343,5,533526
10,2021,VA,72.5,11792574,1822,47,911321
10,2021,VI,54.5,111751,6,0,7085
10,2021,VT,80.3,976809,138,1,34905
10,2021,WA,70.4,10327627,1604,22,701931
10,2021,WI,63,7315389,1943,17,859993
10,2021,WV,57.7,2101058,757,11,261890
10,2021,WY,51,569949,402,56,98567
10,2021,AK,61.5,877601,805,8,126250
10,2021,AL,55.2,4848361,1062,25,813221
10,2021,AR,58.5,3237650,672,9,508431
10,2021,AS,76,67039,0,0,3
10,2021,AZ,61.6,8862034,1991,47,1139627
10,2021,CA,71.2,52604544,3070,156,4811613
10,2021,CO,68.6,7714901,2311,22,717969
10,2021,CT,78.8,5318897,384,0,399363
